year,value,region_code,region_name
1992,21.1,KU581,Parkano
1993,24.6,KU581,Parkano
1994,22.1,KU581,Parkano
1995,22.0,KU581,Parkano
1996,23.5,KU581,Parkano
1997,18.8,KU581,Parkano
1998,15.7,KU581,Parkano
1999,14.3,KU581,Parkano
2000,14.2,KU581,Parkano
2001,15.0,KU581,Parkano
2002,14.4,KU581,Parkano
2003,14.1,KU581,Parkano
2004,12.4,KU581,Parkano
2005,12.6,KU581,Parkano
2006,10.5,KU581,Parkano
2007,8.6,KU581,Parkano
2008,9.2,KU581,Parkano
2009,12.8,KU581,Parkano
2010,10.7,KU581,Parkano
2011,9.5,KU581,Parkano
2012,9.5,KU581,Parkano
2013,13.2,KU581,Parkano
2014,15.5,KU581,Parkano
2015,16.5,KU581,Parkano
2016,14.8,KU581,Parkano
2017,11.2,KU581,Parkano
2018,9.2,KU581,Parkano
2019,10.5,KU581,Parkano
2020,13.7,KU581,Parkano
2021,9.9,KU581,Parkano
2022,9.9,KU581,Parkano
2023,9.7,KU581,Parkano
2024,12.0,KU581,Parkano
1987,2.0,KU599,Pedersören kunta
1988,3.0,KU599,Pedersören kunta
1989,2.8,KU599,Pedersören kunta
1990,4.9,KU599,Pedersören kunta
1991,8.9,KU599,Pedersören kunta
1992,13.4,KU599,Pedersören kunta
1993,15.8,KU599,Pedersören kunta
1994,12.2,KU599,Pedersören kunta
1995,12.4,KU599,Pedersören kunta
1996,10.4,KU599,Pedersören kunta
1997,8.7,KU599,Pedersören kunta
1998,8.6,KU599,Pedersören kunta
1999,8.2,KU599,Pedersören kunta
2000,6.9,KU599,Pedersören kunta
2001,6.3,KU599,Pedersören kunta
2002,5.4,KU599,Pedersören kunta
2003,5.5,KU599,Pedersören kunta
2004,5.4,KU599,Pedersören kunta
2005,5.1,KU599,Pedersören kunta
2006,4.2,KU599,Pedersören kunta
2007,3.8,KU599,Pedersören kunta
2008,4.2,KU599,Pedersören kunta
2009,8.8,KU599,Pedersören kunta
2010,4.5,KU599,Pedersören kunta
2011,3.9,KU599,Pedersören kunta
2012,3.4,KU599,Pedersören kunta
2013,5.1,KU599,Pedersören kunta
2014,4.6,KU599,Pedersören kunta
2015,4.5,KU599,Pedersören kunta
2016,5.2,KU599,Pedersören kunta
2017,3.8,KU599,Pedersören kunta
2018,3.0,KU599,Pedersören kunta
2019,2.9,KU599,Pedersören kunta
2020,7.1,KU599,Pedersören kunta
2021,2.8,KU599,Pedersören kunta
2022,2.7,KU599,Pedersören kunta
2023,3.8,KU599,Pedersören kunta
2024,4.2,KU599,Pedersören kunta
1987,16.2,KU583,Pelkosenniemi
1988,13.6,KU583,Pelkosenniemi
1989,6.1,KU583,Pelkosenniemi
1990,15.4,KU583,Pelkosenniemi
1991,26.1,KU583,Pelkosenniemi
1992,32.2,KU583,Pelkosenniemi
1993,37.1,KU583,Pelkosenniemi
1994,34.5,KU583,Pelkosenniemi
1995,34.6,KU583,Pelkosenniemi
1996,37.4,KU583,Pelkosenniemi
1997,31.0,KU583,Pelkosenniemi
1998,31.6,KU583,Pelkosenniemi
1999,28.1,KU583,Pelkosenniemi
2000,28.0,KU583,Pelkosenniemi
2001,30.8,KU583,Pelkosenniemi
2002,27.1,KU583,Pelkosenniemi
2003,28.7,KU583,Pelkosenniemi
2004,27.2,KU583,Pelkosenniemi
2005,27.7,KU583,Pelkosenniemi
2006,23.2,KU583,Pelkosenniemi
2007,19.2,KU583,Pelkosenniemi
2008,20.3,KU583,Pelkosenniemi
2009,21.8,KU583,Pelkosenniemi
2010,21.6,KU583,Pelkosenniemi
2011,18.4,KU583,Pelkosenniemi
2012,20.5,KU583,Pelkosenniemi
2013,24.1,KU583,Pelkosenniemi
2014,21.0,KU583,Pelkosenniemi
2015,22.1,KU583,Pelkosenniemi
2016,19.4,KU583,Pelkosenniemi
2017,17.9,KU583,Pelkosenniemi
2018,13.8,KU583,Pelkosenniemi
2019,12.2,KU583,Pelkosenniemi
2020,17.2,KU583,Pelkosenniemi
2021,12.4,KU583,Pelkosenniemi
2022,8.6,KU583,Pelkosenniemi
2023,7.4,KU583,Pelkosenniemi
2024,7.0,KU583,Pelkosenniemi
1987,16.6,KU854,Pello
1988,15.8,KU854,Pello
1989,13.2,KU854,Pello
1990,11.9,KU854,Pello
1991,22.9,KU854,Pello
1992,27.9,KU854,Pello
1993,34.7,KU854,Pello
1994,37.1,KU854,Pello
1995,33.4,KU854,Pello
1996,31.7,KU854,Pello
1997,27.9,KU854,Pello
1998,27.9,KU854,Pello
1999,27.6,KU854,Pello
2000,23.6,KU854,Pello
2001,24.2,KU854,Pello
2002,19.3,KU854,Pello
2003,20.3,KU854,Pello
2004,21.1,KU854,Pello
2005,21.2,KU854,Pello
2006,17.5,KU854,Pello
2007,15.8,KU854,Pello
2008,18.2,KU854,Pello
2009,18.5,KU854,Pello
2010,16.3,KU854,Pello
2011,15.8,KU854,Pello
2012,16.0,KU854,Pello
2013,17.5,KU854,Pello
2014,19.0,KU854,Pello
2015,19.5,KU854,Pello
2016,17.3,KU854,Pello
2017,17.7,KU854,Pello
2018,14.1,KU854,Pello
2019,14.0,KU854,Pello
2020,16.2,KU854,Pello
2021,12.6,KU854,Pello
2022,11.5,KU854,Pello
2023,11.9,KU854,Pello
2024,11.8,KU854,Pello
1987,5.8,KU584,Perho
1988,5.2,KU584,Perho
1989,4.8,KU584,Perho
1990,7.0,KU584,Perho
1991,12.0,KU584,Perho
1992,19.3,KU584,Perho
1993,25.4,KU584,Perho
1994,20.9,KU584,Perho
1995,20.0,KU584,Perho
1996,19.6,KU584,Perho
1997,18.0,KU584,Perho
1998,15.6,KU584,Perho
1999,14.5,KU584,Perho
2000,14.0,KU584,Perho
2001,14.7,KU584,Perho
2002,11.9,KU584,Perho
2003,11.1,KU584,Perho
2004,11.7,KU584,Perho
2005,12.9,KU584,Perho
2006,10.5,KU584,Perho
2007,7.7,KU584,Perho
2008,11.5,KU584,Perho
2009,13.3,KU584,Perho
2010,9.5,KU584,Perho
2011,11.9,KU584,Perho
2012,10.7,KU584,Perho
2013,13.9,KU584,Perho
2014,13.3,KU584,Perho
2015,15.1,KU584,Perho
2016,12.5,KU584,Perho
2017,9.9,KU584,Perho
2018,8.3,KU584,Perho
2019,9.2,KU584,Perho
2020,10.9,KU584,Perho
2021,8.7,KU584,Perho
2022,10.0,KU584,Perho
2023,10.7,KU584,Perho
2024,11.6,KU584,Perho
1987,9.2,KU592,Petäjävesi
1988,8.4,KU592,Petäjävesi
1989,7.0,KU592,Petäjävesi
1990,9.4,KU592,Petäjävesi
1991,16.3,KU592,Petäjävesi
1992,23.8,KU592,Petäjävesi
1993,29.3,KU592,Petäjävesi
1994,26.8,KU592,Petäjävesi
1995,27.4,KU592,Petäjävesi
1996,26.4,KU592,Petäjävesi
1997,22.6,KU592,Petäjävesi
1998,22.6,KU592,Petäjävesi
1999,19.8,KU592,Petäjävesi
2000,17.7,KU592,Petäjävesi
2001,17.8,KU592,Petäjävesi
2002,17.4,KU592,Petäjävesi
2003,15.9,KU592,Petäjävesi
2004,16.8,KU592,Petäjävesi
2005,15.6,KU592,Petäjävesi
2006,12.3,KU592,Petäjävesi
2007,11.2,KU592,Petäjävesi
2008,10.4,KU592,Petäjävesi
2009,13.0,KU592,Petäjävesi
2010,11.0,KU592,Petäjävesi
2011,11.3,KU592,Petäjävesi
2012,12.9,KU592,Petäjävesi
2013,16.9,KU592,Petäjävesi
2014,16.6,KU592,Petäjävesi
2015,17.3,KU592,Petäjävesi
2016,15.1,KU592,Petäjävesi
2017,11.6,KU592,Petäjävesi
2018,11.4,KU592,Petäjävesi
2019,12.6,KU592,Petäjävesi
2020,13.5,KU592,Petäjävesi
2021,12.2,KU592,Petäjävesi
2022,9.9,KU592,Petäjävesi
2023,12.9,KU592,Petäjävesi
2024,12.2,KU592,Petäjävesi
1987,7.0,KU593,Pieksämäki
1988,6.8,KU593,Pieksämäki
1989,6.9,KU593,Pieksämäki
1990,7.5,KU593,Pieksämäki
1991,13.5,KU593,Pieksämäki
1992,19.4,KU593,Pieksämäki
1993,25.4,KU593,Pieksämäki
1994,23.4,KU593,Pieksämäki
1995,22.5,KU593,Pieksämäki
1996,21.6,KU593,Pieksämäki
1997,20.2,KU593,Pieksämäki
1998,19.9,KU593,Pieksämäki
1999,17.6,KU593,Pieksämäki
2000,18.8,KU593,Pieksämäki
2001,16.5,KU593,Pieksämäki
2002,15.8,KU593,Pieksämäki
2003,15.3,KU593,Pieksämäki
2004,15.4,KU593,Pieksämäki
2005,13.1,KU593,Pieksämäki
2006,12.2,KU593,Pieksämäki
2007,10.3,KU593,Pieksämäki
2008,10.7,KU593,Pieksämäki
2009,13.5,KU593,Pieksämäki
2010,10.7,KU593,Pieksämäki
2011,9.6,KU593,Pieksämäki
2012,11.2,KU593,Pieksämäki
2013,13.1,KU593,Pieksämäki
2014,14.5,KU593,Pieksämäki
2015,14.9,KU593,Pieksämäki
2016,13.5,KU593,Pieksämäki
2017,11.9,KU593,Pieksämäki
2018,10.2,KU593,Pieksämäki
2019,9.7,KU593,Pieksämäki
2020,12.0,KU593,Pieksämäki
2021,10.0,KU593,Pieksämäki
2022,9.2,KU593,Pieksämäki
2023,10.2,KU593,Pieksämäki
2024,12.0,KU593,Pieksämäki
1987,11.5,KU595,Pielavesi
1988,10.1,KU595,Pielavesi
1989,7.5,KU595,Pielavesi
1990,12.5,KU595,Pielavesi
1991,15.3,KU595,Pielavesi
1992,19.8,KU595,Pielavesi
1993,26.6,KU595,Pielavesi
1994,25.5,KU595,Pielavesi
1995,27.7,KU595,Pielavesi
1996,27.0,KU595,Pielavesi
1997,24.6,KU595,Pielavesi
1998,21.8,KU595,Pielavesi
1999,21.5,KU595,Pielavesi
2000,20.3,KU595,Pielavesi
2001,20.2,KU595,Pielavesi
2002,17.1,KU595,Pielavesi
2003,15.0,KU595,Pielavesi
2004,15.3,KU595,Pielavesi
2005,15.7,KU595,Pielavesi
2006,14.1,KU595,Pielavesi
2007,12.7,KU595,Pielavesi
2008,13.9,KU595,Pielavesi
2009,14.9,KU595,Pielavesi
2010,12.6,KU595,Pielavesi
2011,11.6,KU595,Pielavesi
2012,13.4,KU595,Pielavesi
2013,13.6,KU595,Pielavesi
2014,14.4,KU595,Pielavesi
2015,14.3,KU595,Pielavesi
2016,12.2,KU595,Pielavesi
2017,11.0,KU595,Pielavesi
2018,10.4,KU595,Pielavesi
2019,10.1,KU595,Pielavesi
2020,12.0,KU595,Pielavesi
2021,9.9,KU595,Pielavesi
2022,9.4,KU595,Pielavesi
2023,11.6,KU595,Pielavesi
2024,11.7,KU595,Pielavesi
1987,5.3,KU598,Pietarsaari
1988,5.2,KU598,Pietarsaari
1989,5.4,KU598,Pietarsaari
1990,6.8,KU598,Pietarsaari
1991,11.1,KU598,Pietarsaari
1992,16.7,KU598,Pietarsaari
1993,20.1,KU598,Pietarsaari
1994,17.0,KU598,Pietarsaari
1995,16.9,KU598,Pietarsaari
1996,16.1,KU598,Pietarsaari
1997,14.1,KU598,Pietarsaari
1998,13.7,KU598,Pietarsaari
1999,13.9,KU598,Pietarsaari
2000,12.0,KU598,Pietarsaari
2001,10.5,KU598,Pietarsaari
2002,10.1,KU598,Pietarsaari
2003,9.3,KU598,Pietarsaari
2004,9.3,KU598,Pietarsaari
2005,9.1,KU598,Pietarsaari
2006,8.6,KU598,Pietarsaari
2007,7.4,KU598,Pietarsaari
2008,8.0,KU598,Pietarsaari
2009,11.6,KU598,Pietarsaari
2010,9.5,KU598,Pietarsaari
2011,8.5,KU598,Pietarsaari
2012,8.8,KU598,Pietarsaari
2013,10.0,KU598,Pietarsaari
2014,11.2,KU598,Pietarsaari
2015,11.0,KU598,Pietarsaari
2016,10.8,KU598,Pietarsaari
2017,8.1,KU598,Pietarsaari
2018,7.0,KU598,Pietarsaari
2019,7.7,KU598,Pietarsaari
2020,10.6,KU598,Pietarsaari
2021,7.0,KU598,Pietarsaari
2022,7.0,KU598,Pietarsaari
2023,8.8,KU598,Pietarsaari
2024,10.8,KU598,Pietarsaari
1987,11.2,KU601,Pihtipudas
1988,8.2,KU601,Pihtipudas
1989,7.5,KU601,Pihtipudas
1990,9.5,KU601,Pihtipudas
1991,15.1,KU601,Pihtipudas
1992,22.7,KU601,Pihtipudas
1993,27.9,KU601,Pihtipudas
1994,25.1,KU601,Pihtipudas
1995,25.4,KU601,Pihtipudas
1996,26.8,KU601,Pihtipudas
1997,23.0,KU601,Pihtipudas
1998,21.6,KU601,Pihtipudas
1999,20.8,KU601,Pihtipudas
2000,17.8,KU601,Pihtipudas
2001,17.4,KU601,Pihtipudas
2002,16.5,KU601,Pihtipudas
2003,16.8,KU601,Pihtipudas
2004,15.8,KU601,Pihtipudas
2005,16.6,KU601,Pihtipudas
2006,13.4,KU601,Pihtipudas
2007,12.1,KU601,Pihtipudas
2008,13.7,KU601,Pihtipudas
2009,13.9,KU601,Pihtipudas
2010,14.4,KU601,Pihtipudas
2011,14.1,KU601,Pihtipudas
2012,14.1,KU601,Pihtipudas
2013,17.1,KU601,Pihtipudas
2014,18.3,KU601,Pihtipudas
2015,17.8,KU601,Pihtipudas
2016,16.1,KU601,Pihtipudas
2017,13.8,KU601,Pihtipudas
2018,12.6,KU601,Pihtipudas
2019,11.5,KU601,Pihtipudas
2020,13.1,KU601,Pihtipudas
2021,11.5,KU601,Pihtipudas
2022,11.9,KU601,Pihtipudas
2023,15.1,KU601,Pihtipudas
2024,12.9,KU601,Pihtipudas
1987,5.8,KU604,Pirkkala
1988,4.9,KU604,Pirkkala
1989,4.2,KU604,Pirkkala
1990,5.0,KU604,Pirkkala
1991,13.1,KU604,Pirkkala
1992,18.5,KU604,Pirkkala
1993,22.2,KU604,Pirkkala
1994,20.2,KU604,Pirkkala
1995,17.5,KU604,Pirkkala
1996,18.0,KU604,Pirkkala
1997,14.9,KU604,Pirkkala
1998,13.5,KU604,Pirkkala
1999,11.8,KU604,Pirkkala
2000,10.4,KU604,Pirkkala
2001,9.8,KU604,Pirkkala
2002,9.1,KU604,Pirkkala
2003,9.6,KU604,Pirkkala
2004,9.0,KU604,Pirkkala
2005,8.6,KU604,Pirkkala
2006,7.1,KU604,Pirkkala
2007,5.8,KU604,Pirkkala
2008,6.7,KU604,Pirkkala
2009,10.7,KU604,Pirkkala
2010,8.6,KU604,Pirkkala
2011,8.1,KU604,Pirkkala
2012,9.0,KU604,Pirkkala
2013,11.2,KU604,Pirkkala
2014,12.0,KU604,Pirkkala
2015,12.2,KU604,Pirkkala
2016,10.7,KU604,Pirkkala
2017,7.6,KU604,Pirkkala
2018,6.2,KU604,Pirkkala
2019,6.3,KU604,Pirkkala
2020,9.7,KU604,Pirkkala
2021,6.2,KU604,Pirkkala
2022,6.0,KU604,Pirkkala
2023,8.1,KU604,Pirkkala
2024,8.9,KU604,Pirkkala
1987,10.1,KU607,Polvijärvi
1988,8.7,KU607,Polvijärvi
1989,8.4,KU607,Polvijärvi
1990,8.7,KU607,Polvijärvi
1991,15.4,KU607,Polvijärvi
1992,22.8,KU607,Polvijärvi
1993,26.1,KU607,Polvijärvi
1994,25.7,KU607,Polvijärvi
1995,25.5,KU607,Polvijärvi
1996,25.9,KU607,Polvijärvi
1997,24.3,KU607,Polvijärvi
1998,23.5,KU607,Polvijärvi
1999,22.9,KU607,Polvijärvi
2000,21.7,KU607,Polvijärvi
2001,21.6,KU607,Polvijärvi
2002,19.6,KU607,Polvijärvi
2003,18.6,KU607,Polvijärvi
2004,19.2,KU607,Polvijärvi
2005,17.2,KU607,Polvijärvi
2006,16.5,KU607,Polvijärvi
2007,16.0,KU607,Polvijärvi
2008,16.4,KU607,Polvijärvi
2009,20.3,KU607,Polvijärvi
2010,17.3,KU607,Polvijärvi
2011,15.4,KU607,Polvijärvi
2012,16.3,KU607,Polvijärvi
2013,17.0,KU607,Polvijärvi
2014,18.6,KU607,Polvijärvi
2015,19.7,KU607,Polvijärvi
2016,19.8,KU607,Polvijärvi
2017,15.4,KU607,Polvijärvi
2018,14.3,KU607,Polvijärvi
2019,13.7,KU607,Polvijärvi
2020,18.9,KU607,Polvijärvi
2021,14.4,KU607,Polvijärvi
2022,13.4,KU607,Polvijärvi
2023,13.6,KU607,Polvijärvi
2024,15.8,KU607,Polvijärvi
1987,8.5,KU608,Pomarkku
1988,7.3,KU608,Pomarkku
1989,6.8,KU608,Pomarkku
1990,6.4,KU608,Pomarkku
1991,15.0,KU608,Pomarkku
1992,19.7,KU608,Pomarkku
1993,27.3,KU608,Pomarkku
1994,20.6,KU608,Pomarkku
1995,23.1,KU608,Pomarkku
1996,22.3,KU608,Pomarkku
1997,22.1,KU608,Pomarkku
1998,20.7,KU608,Pomarkku
1999,22.0,KU608,Pomarkku
2000,17.4,KU608,Pomarkku
2001,20.2,KU608,Pomarkku
2002,19.7,KU608,Pomarkku
2003,19.0,KU608,Pomarkku
2004,18.1,KU608,Pomarkku
2005,15.6,KU608,Pomarkku
2006,14.2,KU608,Pomarkku
2007,11.9,KU608,Pomarkku
2008,12.0,KU608,Pomarkku
2009,15.7,KU608,Pomarkku
2010,13.4,KU608,Pomarkku
2011,12.7,KU608,Pomarkku
2012,15.5,KU608,Pomarkku
2013,14.2,KU608,Pomarkku
2014,16.1,KU608,Pomarkku
2015,16.0,KU608,Pomarkku
2016,16.3,KU608,Pomarkku
2017,11.2,KU608,Pomarkku
2018,10.2,KU608,Pomarkku
2019,9.8,KU608,Pomarkku
2020,14.2,KU608,Pomarkku
2021,9.0,KU608,Pomarkku
2022,8.6,KU608,Pomarkku
2023,10.1,KU608,Pomarkku
2024,13.2,KU608,Pomarkku
1987,11.0,KU609,Pori
1988,9.1,KU609,Pori
1989,7.3,KU609,Pori
1990,9.0,KU609,Pori
1991,16.9,KU609,Pori
1992,21.9,KU609,Pori
1993,26.9,KU609,Pori
1994,25.7,KU609,Pori
1995,25.9,KU609,Pori
1996,25.7,KU609,Pori
1997,23.1,KU609,Pori
1998,21.8,KU609,Pori
1999,21.1,KU609,Pori
2000,19.5,KU609,Pori
2001,18.6,KU609,Pori
2002,17.2,KU609,Pori
2003,18.0,KU609,Pori
2004,16.7,KU609,Pori
2005,16.0,KU609,Pori
2006,13.8,KU609,Pori
2007,12.2,KU609,Pori
2008,11.7,KU609,Pori
2009,14.1,KU609,Pori
2010,13.6,KU609,Pori
2011,12.5,KU609,Pori
2012,13.7,KU609,Pori
2013,15.3,KU609,Pori
2014,16.9,KU609,Pori
2015,18.4,KU609,Pori
2016,18.6,KU609,Pori
2017,13.8,KU609,Pori
2018,12.7,KU609,Pori
2019,13.4,KU609,Pori
2020,16.1,KU609,Pori
2021,12.0,KU609,Pori
2022,12.1,KU609,Pori
2023,13.3,KU609,Pori
2024,14.1,KU609,Pori
1987,1.4,KU611,Pornainen
1988,0.9,KU611,Pornainen
1989,1.1,KU611,Pornainen
1990,1.6,KU611,Pornainen
1991,7.2,KU611,Pornainen
1992,14.1,KU611,Pornainen
1993,16.4,KU611,Pornainen
1994,15.7,KU611,Pornainen
1995,14.1,KU611,Pornainen
1996,11.2,KU611,Pornainen
1997,9.8,KU611,Pornainen
1998,7.8,KU611,Pornainen
1999,6.3,KU611,Pornainen
2000,5.5,KU611,Pornainen
2001,5.7,KU611,Pornainen
2002,5.5,KU611,Pornainen
2003,5.9,KU611,Pornainen
2004,5.4,KU611,Pornainen
2005,5.4,KU611,Pornainen
2006,4.1,KU611,Pornainen
2007,3.7,KU611,Pornainen
2008,4.1,KU611,Pornainen
2009,5.7,KU611,Pornainen
2010,4.7,KU611,Pornainen
2011,5.0,KU611,Pornainen
2012,5.8,KU611,Pornainen
2013,7.0,KU611,Pornainen
2014,7.8,KU611,Pornainen
2015,8.1,KU611,Pornainen
2016,7.9,KU611,Pornainen
2017,5.9,KU611,Pornainen
2018,4.3,KU611,Pornainen
2019,5.8,KU611,Pornainen
2020,9.2,KU611,Pornainen
2021,6.2,KU611,Pornainen
2022,5.7,KU611,Pornainen
2023,8.2,KU611,Pornainen
2024,8.5,KU611,Pornainen
1987,2.7,KU638,Porvoo
1988,2.9,KU638,Porvoo
1989,2.5,KU638,Porvoo
1990,2.6,KU638,Porvoo
1991,8.3,KU638,Porvoo
1992,14.0,KU638,Porvoo
1993,17.9,KU638,Porvoo
1994,16.5,KU638,Porvoo
1995,15.5,KU638,Porvoo
1996,14.2,KU638,Porvoo
1997,12.6,KU638,Porvoo
1998,11.1,KU638,Porvoo
1999,9.7,KU638,Porvoo
2000,8.5,KU638,Porvoo
2001,8.7,KU638,Porvoo
2002,8.2,KU638,Porvoo
2003,8.4,KU638,Porvoo
2004,8.4,KU638,Porvoo
2005,7.9,KU638,Porvoo
2006,6.7,KU638,Porvoo
2007,6.2,KU638,Porvoo
2008,6.2,KU638,Porvoo
2009,8.9,KU638,Porvoo
2010,8.3,KU638,Porvoo
2011,8.3,KU638,Porvoo
2012,8.5,KU638,Porvoo
2013,9.4,KU638,Porvoo
2014,10.5,KU638,Porvoo
2015,11.3,KU638,Porvoo
2016,10.2,KU638,Porvoo
2017,9.5,KU638,Porvoo
2018,8.3,KU638,Porvoo
2019,8.2,KU638,Porvoo
2020,12.6,KU638,Porvoo
2021,10.2,KU638,Porvoo
2022,9.2,KU638,Porvoo
2023,9.8,KU638,Porvoo
2024,10.3,KU638,Porvoo
1987,16.1,KU614,Posio
1988,11.3,KU614,Posio
1989,10.1,KU614,Posio
1990,12.9,KU614,Posio
1991,21.5,KU614,Posio
1992,29.3,KU614,Posio
1993,32.9,KU614,Posio
1994,30.2,KU614,Posio
1995,31.4,KU614,Posio
1996,33.0,KU614,Posio
1997,30.0,KU614,Posio
1998,27.5,KU614,Posio
1999,24.0,KU614,Posio
2000,23.0,KU614,Posio
2001,25.2,KU614,Posio
2002,21.6,KU614,Posio
2003,23.8,KU614,Posio
2004,20.6,KU614,Posio
2005,21.3,KU614,Posio
2006,18.3,KU614,Posio
2007,14.6,KU614,Posio
2008,16.7,KU614,Posio
2009,18.9,KU614,Posio
2010,17.4,KU614,Posio
2011,17.9,KU614,Posio
2012,20.1,KU614,Posio
2013,21.7,KU614,Posio
2014,21.2,KU614,Posio
2015,23.5,KU614,Posio
2016,24.6,KU614,Posio
2017,19.6,KU614,Posio
2018,16.4,KU614,Posio
2019,17.0,KU614,Posio
2020,17.9,KU614,Posio
2021,17.0,KU614,Posio
2022,16.0,KU614,Posio
2023,15.8,KU614,Posio
2024,13.9,KU614,Posio
1987,17.7,KU615,Pudasjärvi
1988,11.1,KU615,Pudasjärvi
1989,9.1,KU615,Pudasjärvi
1990,13.6,KU615,Pudasjärvi
1991,22.3,KU615,Pudasjärvi
1992,27.3,KU615,Pudasjärvi
1993,32.3,KU615,Pudasjärvi
1994,31.0,KU615,Pudasjärvi
1995,32.8,KU615,Pudasjärvi
1996,32.6,KU615,Pudasjärvi
1997,31.0,KU615,Pudasjärvi
1998,27.8,KU615,Pudasjärvi
1999,26.3,KU615,Pudasjärvi
2000,23.1,KU615,Pudasjärvi
2001,23.1,KU615,Pudasjärvi
2002,23.6,KU615,Pudasjärvi
2003,21.6,KU615,Pudasjärvi
2004,21.8,KU615,Pudasjärvi
2005,21.4,KU615,Pudasjärvi
2006,16.8,KU615,Pudasjärvi
2007,16.2,KU615,Pudasjärvi
2008,18.5,KU615,Pudasjärvi
2009,19.9,KU615,Pudasjärvi
2010,17.5,KU615,Pudasjärvi
2011,16.9,KU615,Pudasjärvi
2012,17.3,KU615,Pudasjärvi
2013,19.7,KU615,Pudasjärvi
2014,19.4,KU615,Pudasjärvi
2015,20.6,KU615,Pudasjärvi
2016,19.1,KU615,Pudasjärvi
2017,17.1,KU615,Pudasjärvi
2018,13.1,KU615,Pudasjärvi
2019,13.6,KU615,Pudasjärvi
2020,17.7,KU615,Pudasjärvi
2021,13.9,KU615,Pudasjärvi
2022,16.6,KU615,Pudasjärvi
2023,19.1,KU615,Pudasjärvi
2024,19.7,KU615,Pudasjärvi
1987,2.6,KU616,Pukkila
1988,2.7,KU616,Pukkila
1989,1.6,KU616,Pukkila
1990,3.1,KU616,Pukkila
1991,9.1,KU616,Pukkila
1992,16.4,KU616,Pukkila
1993,20.7,KU616,Pukkila
1994,19.2,KU616,Pukkila
1995,19.4,KU616,Pukkila
1996,17.4,KU616,Pukkila
1997,15.0,KU616,Pukkila
1998,11.3,KU616,Pukkila
1999,10.7,KU616,Pukkila
2000,8.3,KU616,Pukkila
2001,8.5,KU616,Pukkila
2002,8.9,KU616,Pukkila
2003,8.1,KU616,Pukkila
2004,7.8,KU616,Pukkila
2005,8.0,KU616,Pukkila
2006,5.2,KU616,Pukkila
2007,5.2,KU616,Pukkila
2008,6.1,KU616,Pukkila
2009,7.5,KU616,Pukkila
2010,6.2,KU616,Pukkila
2011,6.1,KU616,Pukkila
2012,6.0,KU616,Pukkila
2013,8.6,KU616,Pukkila
2014,10.6,KU616,Pukkila
2015,10.1,KU616,Pukkila
2016,10.8,KU616,Pukkila
2017,10.9,KU616,Pukkila
2018,9.3,KU616,Pukkila
2019,9.5,KU616,Pukkila
2020,12.8,KU616,Pukkila
2021,11.3,KU616,Pukkila
2022,9.4,KU616,Pukkila
2023,10.0,KU616,Pukkila
2024,11.7,KU616,Pukkila
1987,5.2,KU619,Punkalaidun
1988,4.4,KU619,Punkalaidun
1989,3.6,KU619,Punkalaidun
1990,5.0,KU619,Punkalaidun
1991,10.2,KU619,Punkalaidun
1992,16.0,KU619,Punkalaidun
1993,18.3,KU619,Punkalaidun
1994,15.6,KU619,Punkalaidun
1995,16.1,KU619,Punkalaidun
1996,16.4,KU619,Punkalaidun
1997,14.2,KU619,Punkalaidun
1998,14.1,KU619,Punkalaidun
1999,12.7,KU619,Punkalaidun
2000,11.0,KU619,Punkalaidun
2001,12.1,KU619,Punkalaidun
2002,9.6,KU619,Punkalaidun
2003,11.4,KU619,Punkalaidun
2004,10.7,KU619,Punkalaidun
2005,9.7,KU619,Punkalaidun
2006,7.3,KU619,Punkalaidun
2007,6.0,KU619,Punkalaidun
2008,5.5,KU619,Punkalaidun
2009,9.0,KU619,Punkalaidun
2010,8.8,KU619,Punkalaidun
2011,7.0,KU619,Punkalaidun
2012,7.1,KU619,Punkalaidun
2013,10.7,KU619,Punkalaidun
2014,11.8,KU619,Punkalaidun
2015,12.1,KU619,Punkalaidun
2016,11.7,KU619,Punkalaidun
2017,7.0,KU619,Punkalaidun
2018,7.1,KU619,Punkalaidun
2019,6.7,KU619,Punkalaidun
2020,10.7,KU619,Punkalaidun
2021,8.2,KU619,Punkalaidun
2022,6.6,KU619,Punkalaidun
2023,8.4,KU619,Punkalaidun
2024,9.2,KU619,Punkalaidun
1987,18.4,KU620,Puolanka
1988,12.2,KU620,Puolanka
1989,10.8,KU620,Puolanka
1990,16.3,KU620,Puolanka
1991,19.4,KU620,Puolanka
1992,28.2,KU620,Puolanka
1993,29.8,KU620,Puolanka
1994,29.0,KU620,Puolanka
1995,28.1,KU620,Puolanka
1996,31.6,KU620,Puolanka
1997,28.7,KU620,Puolanka
1998,29.0,KU620,Puolanka
1999,25.7,KU620,Puolanka
2000,22.5,KU620,Puolanka
2001,25.9,KU620,Puolanka
2002,23.7,KU620,Puolanka
2003,25.4,KU620,Puolanka
2004,23.1,KU620,Puolanka
2005,23.9,KU620,Puolanka
2006,23.8,KU620,Puolanka
2007,21.7,KU620,Puolanka
2008,18.5,KU620,Puolanka
2009,18.0,KU620,Puolanka
2010,18.7,KU620,Puolanka
2011,15.6,KU620,Puolanka
2012,18.3,KU620,Puolanka
2013,18.3,KU620,Puolanka
2014,22.7,KU620,Puolanka
2015,20.7,KU620,Puolanka
2016,19.9,KU620,Puolanka
2017,18.9,KU620,Puolanka
